longitude,latitude
-111.7445,-7.3521
-111.7445,-7.3521
-111.7262,-7.3268
-111.7079,-7.3015
-111.6895,-7.2762
-111.6895,-7.2762
-111.6712,-7.2510
-111.6529,-7.2257
-111.6346,-7.2005
-111.6346,-7.2005
-111.6163,-7.1752
-111.5980,-7.1499
-111.5980,-7.1499
-111.5797,-7.1246
-111.5614,-7.0994
-111.5431,-7.0741
-111.5431,-7.0741
-111.5248,-7.0488
-111.5065,-7.0235
-111.4882,-6.9983
-111.4882,-6.9983
-111.4699,-6.9730
-111.4516,-6.9477
-111.4333,-6.9224
-111.4333,-6.9224
-111.4150,-6.8972
-111.3967,-6.8719
-111.3784,-6.8466
-111.3784,-6.8466
-111.3602,-6.8213
-111.3419,-6.7960
-111.3236,-6.7708
-111.3236,-6.7708
-111.3053,-6.7455
-111.2871,-6.7202
-111.2688,-6.6949
-111.2688,-6.6949
-111.2505,-6.6696
-111.2323,-6.6443
-111.2323,-6.6443
-111.2140,-6.6190
-111.1957,-6.5936
-111.1774,-6.5684
-111.1774,-6.5684
-111.1591,-6.5431
-111.1409,-6.5178
-111.1227,-6.4925
-111.1227,-6.4925
-111.1044,-6.4672
-111.0862,-6.4419
-111.0679,-6.4166
-111.0679,-6.4166
-111.0497,-6.3913
-111.0314,-6.3660
-111.0132,-6.3407
-111.0132,-6.3407
-110.9949,-6.3154
-110.9767,-6.2901
-110.9584,-6.2648
-110.9584,-6.2648
-110.9402,-6.2395
-110.9220,-6.2142
-110.9037,-6.1889
-110.9037,-6.1889
-110.8855,-6.1636
-110.8673,-6.1383
-110.8491,-6.1130
-110.8491,-6.1130
-110.8308,-6.0876
-110.8126,-6.0623
-110.7944,-6.0371
-110.7944,-6.0371
-110.7762,-6.0117
-110.7580,-5.9864
-110.7580,-5.9864
-110.7398,-5.9611
-110.7216,-5.9358
-110.7033,-5.9105
-110.7033,-5.9105
-110.6851,-5.8852
-110.6669,-5.8599
-110.6487,-5.8346
-110.6487,-5.8346
-110.6305,-5.8092
-110.6123,-5.7839
-110.5941,-5.7586
-110.5941,-5.7586
-110.5759,-5.7333
-110.5577,-5.7079
-110.5395,-5.6826
-110.5395,-5.6826
-110.5213,-5.6573
-110.5031,-5.6320
-110.4850,-5.6067
-110.4850,-5.6067
-110.4668,-5.5814
-110.4486,-5.5561
-110.4304,-5.5307
-110.4304,-5.5307
-110.4123,-5.5054
-110.3941,-5.4801
-110.3759,-5.4548
-110.3759,-5.4548
-110.3577,-5.4295
-110.3396,-5.4041
-110.3214,-5.3788
-110.3214,-5.3788
-110.3032,-5.3535
-110.2851,-5.3282
-110.2851,-5.3282
-110.2669,-5.3028
-110.2487,-5.2775
-110.2306,-5.2522
-110.2306,-5.2522
-110.2124,-5.2268
-110.1942,-5.2015
-110.1761,-5.1761
-110.1761,-5.1761
-110.1579,-5.1508
-110.1397,-5.1255
-110.1216,-5.1002
-110.1216,-5.1002
-110.1035,-5.0748
-110.0853,-5.0495
-110.0671,-5.0242
-110.0671,-5.0242
-110.0490,-4.9988
-110.0309,-4.9735
-110.0127,-4.9482
-110.0127,-4.9482
-109.9946,-4.9228
-109.9764,-4.8975
-109.9583,-4.8722
-109.9583,-4.8722
-109.9402,-4.8468
-109.9220,-4.8214
-109.9039,-4.7961
-109.9039,-4.7961
-109.8858,-4.7708
-109.8676,-4.7454
-109.8676,-4.7454
-109.8495,-4.7201
-109.8314,-4.6948
-109.8133,-4.6694
-109.8133,-4.6694
-109.7951,-4.6441
-109.7770,-4.6187
-109.7589,-4.5934
-109.7589,-4.5934
-109.7408,-4.5680
-109.7226,-4.5427
-109.7045,-4.5174
-109.7045,-4.5174
-109.6864,-4.4920
-109.6683,-4.4667
-109.6502,-4.4413
-109.6502,-4.4413
-109.6321,-4.4160
-109.6139,-4.3906
-109.5958,-4.3653
-109.5958,-4.3653
-109.5777,-4.3399
-109.5596,-4.3146
-109.5415,-4.2892
-109.5415,-4.2892
-109.5234,-4.2639
-109.5053,-4.2385
-109.5053,-4.2385
-109.4872,-4.2132
-109.4691,-4.1878
-109.4510,-4.1625
-109.4510,-4.1625
-109.4329,-4.1371
-109.4148,-4.1117
-109.3967,-4.0864
-109.3967,-4.0864
-109.3786,-4.0610
-109.3605,-4.0357
-109.3425,-4.0103
-109.3425,-4.0103
-109.3244,-3.9850
-109.3063,-3.9596
-109.2882,-3.9343
-109.2882,-3.9343
-109.2701,-3.9089
-109.2520,-3.8835
-109.2339,-3.8581
-109.2339,-3.8581
-109.2158,-3.8327
-109.1977,-3.8073
-109.1977,-3.8073
-109.1796,-3.7819
-109.1615,-3.7566
-109.1434,-3.7312
-109.1434,-3.7312
-109.1253,-3.7058
-109.1072,-3.6804
-109.0892,-3.6551
-109.0892,-3.6551
-109.0711,-3.6297
-109.0530,-3.6043
-109.0349,-3.5789
-109.0349,-3.5789
-109.0169,-3.5536
-108.9988,-3.5282
-108.9807,-3.5028
-108.9807,-3.5028
-108.9626,-3.4775
-108.9446,-3.4521
-108.9265,-3.4267
-108.9265,-3.4267
-108.9084,-3.4014
-108.8904,-3.3760
-108.8904,-3.3760
-108.8723,-3.3506
-108.8543,-3.3253
-108.8362,-3.2999
-108.8362,-3.2999
-108.8181,-3.2745
-108.8001,-3.2491
-108.7820,-3.2238
-108.7820,-3.2238
-108.7640,-3.1984
-108.7459,-3.1730
-108.7278,-3.1476
-108.7278,-3.1476
-108.7098,-3.1222
-108.6917,-3.0969
-108.6737,-3.0715
-108.6737,-3.0715
-108.6556,-3.0461
-108.6376,-3.0207
-108.6195,-2.9954
-108.6195,-2.9954
-108.6015,-2.9700
-108.5834,-2.9446
-108.5654,-2.9192
-108.5654,-2.9192
-108.5473,-2.8938
-108.5292,-2.8683
-108.5292,-2.8683
-108.5111,-2.8429
-108.4931,-2.8175
-108.4750,-2.7921
-108.4750,-2.7921
-108.4570,-2.7668
-108.4390,-2.7414
-108.4209,-2.7160
-108.4209,-2.7160
-108.4029,-2.6906
-108.3848,-2.6652
-108.3668,-2.6398
-108.3668,-2.6398
-108.3488,-2.6145
-108.3307,-2.5891
-108.3127,-2.5637
-108.3127,-2.5637
-108.2947,-2.5383
-108.2766,-2.5129
-108.2586,-2.4875
-108.2586,-2.4875
-108.2405,-2.4621
-108.2225,-2.4367
-108.2225,-2.4367
-108.2045,-2.4114
-108.1865,-2.3860
-108.1684,-2.3606
-108.1684,-2.3606
-108.1504,-2.3352
-108.1324,-2.3098
-108.1143,-2.2844
-108.1143,-2.2844
-108.0963,-2.2590
-108.0783,-2.2337
-108.0603,-2.2083
-108.0603,-2.2083
-108.0422,-2.1829
-108.0242,-2.1575
-108.0062,-2.1321
-108.0062,-2.1321
-107.9882,-2.1067
-107.9702,-2.0814
-107.9522,-2.0560
-107.9522,-2.0560
-107.9341,-2.0306
-107.9161,-2.0052
-107.8981,-1.9798
-107.8981,-1.9798
-107.8801,-1.9544
-107.8621,-1.9290
-107.8621,-1.9290
-107.8440,-1.9036
-107.8260,-1.8782
-107.8080,-1.8528
-107.8080,-1.8528
-107.7900,-1.8274
-107.7720,-1.8021
-107.7540,-1.7767
-107.7540,-1.7767
-107.7359,-1.7513
-107.7179,-1.7259
-107.6999,-1.7005
-107.6999,-1.7005
-107.6819,-1.6751
-107.6639,-1.6497
-107.6459,-1.6243
-107.6459,-1.6243
-107.6279,-1.5989
-107.6099,-1.5735
-107.6099,-1.5735
-107.5919,-1.5481
-107.5738,-1.5227
-107.5558,-1.4973
-107.5558,-1.4973
-107.5378,-1.4719
-107.5198,-1.4465
-107.5018,-1.4211
-107.5018,-1.4211
-107.4838,-1.3957
-107.4658,-1.3703
-107.4478,-1.3449
-107.4478,-1.3449
-107.4298,-1.3195
-107.4118,-1.2941
-107.3937,-1.2687
-107.3937,-1.2687
-107.3757,-1.2433
-107.3577,-1.2179
-107.3397,-1.1925
-107.3397,-1.1925
-107.3217,-1.1671
-107.3037,-1.1417
-107.3037,-1.1417
-107.2857,-1.1163
-107.2677,-1.0909
-107.2497,-1.0655
-107.2497,-1.0655
-107.2317,-1.0401
-107.2137,-1.0147
-107.1957,-0.9893
-107.1957,-0.9893
-107.1777,-0.9639
-107.1597,-0.9385
-107.1417,-0.9131
-107.1417,-0.9131
-107.1237,-0.8877
-107.1057,-0.8623
-107.0877,-0.8369
-107.0877,-0.8369
-107.0697,-0.8115
-107.0517,-0.7861
-107.0337,-0.7607
-107.0337,-0.7607
-107.0154,-0.7349
-106.9974,-0.7095
-106.9794,-0.6841
-106.9794,-0.6841
-106.9614,-0.6587
-106.9434,-0.6333
-106.9254,-0.6079
-106.9254,-0.6079
-106.9074,-0.5825
-106.8894,-0.5571
-106.8894,-0.5571
-106.8714,-0.5317
-106.8534,-0.5063
-106.8354,-0.4809
-106.8354,-0.4809
-106.8174,-0.4555
-106.7994,-0.4301
-106.7814,-0.4047
-106.7814,-0.4047
-106.7634,-0.3793
-106.7454,-0.3539
-106.7275,-0.3285
-106.7275,-0.3285
-106.7095,-0.3031
-106.6915,-0.2777
-106.6735,-0.2523
-106.6735,-0.2523
-106.6555,-0.2269
-106.6375,-0.2015
-106.6195,-0.1761
-106.6195,-0.1761
-106.6015,-0.1507
-106.5835,-0.1253
-106.5655,-0.0999
-106.5655,-0.0999
-106.5475,-0.0745
-106.5295,-0.0491
-106.5115,-0.0237
-106.5115,-0.0237
-106.4935,0.0017
-106.4755,0.0271
-106.4575,0.0525
-106.4575,0.0525
-106.4395,0.0779
-106.4215,0.1033
-106.4035,0.1287
-106.4035,0.1287
-106.3856,0.1541
-106.3676,0.1795
-106.3676,0.1795
-106.3495,0.2049
-106.3315,0.2303
-106.3135,0.2557
-106.3135,0.2557
-106.2955,0.2811
-106.2775,0.3065
-106.2595,0.3320
-106.2595,0.3320
-106.2415,0.3574
-106.2235,0.3828
-106.2055,0.4082
-106.2055,0.4082
-106.1875,0.4336
-106.1696,0.4589
-106.1696,0.4589
-106.1516,0.4844
-106.1336,0.5097
-106.1156,0.5351
-106.1156,0.5351
-106.0976,0.5605
-106.0796,0.5859
-106.0616,0.6113
-106.0616,0.6113
-106.0436,0.6367
-106.0256,0.6621
-106.0076,0.6875
-106.0076,0.6875
-105.9896,0.7130
-105.9716,0.7384
-105.9536,0.7638
-105.9536,0.7638
-105.9356,0.7892
-105.9176,0.8146
-105.8996,0.8400
-105.8996,0.8400
-105.8816,0.8654
-105.8636,0.8908
-105.8636,0.8908
-105.8455,0.9162
-105.8275,0.9416
-105.8095,0.9670
-105.8095,0.9670
-105.7915,0.9924
-105.7735,1.0178
-105.7556,1.0432
-105.7556,1.0432
-105.7375,1.0686
-105.7195,1.0940
-105.7015,1.1194
-105.7015,1.1194
-105.6835,1.1448
-105.6655,1.1702
-105.6475,1.1956
-105.6475,1.1956
-105.6295,1.2210
-105.6115,1.2464
-105.5935,1.2717
-105.5935,1.2717
-105.5755,1.2972
-105.5575,1.3226
-105.5575,1.3226
-105.5395,1.3480
-105.5215,1.3734
-105.5035,1.3988
-105.5035,1.3988
-105.4854,1.4242
-105.4675,1.4496
-105.4494,1.4750
-105.4494,1.4750
-105.4314,1.5004
-105.4134,1.5258
-105.3954,1.5512
-105.3954,1.5512
-105.3774,1.5766
-105.3594,1.6020
-105.3413,1.6274
-105.3413,1.6274
-105.3233,1.6528
-105.3053,1.6782
-105.2873,1.7036
-105.2873,1.7036
-105.2693,1.7290
-105.2513,1.7544
-105.2513,1.7544
-105.2332,1.7798
-105.2152,1.8052
-105.1972,1.8306
-105.1972,1.8306
-105.1792,1.8560
-105.1611,1.8814
-105.1431,1.9068
-105.1431,1.9068
-105.1251,1.9322
-105.1071,1.9576
-105.0891,1.9830
-105.0891,1.9830
-105.0710,2.0084
-105.0530,2.0338
-105.0350,2.0592
-105.0350,2.0592
-105.0169,2.0846
-104.9989,2.1100
-104.9809,2.1354
-104.9809,2.1354
-104.9629,2.1608
-104.9448,2.1862
-104.9268,2.2116
-104.9268,2.2116
-104.9088,2.2370
-104.8907,2.2624
-104.8727,2.2878
-104.8727,2.2878
-104.8546,2.3132
-104.8366,2.3387
-104.8366,2.3387
-104.8185,2.3641
-104.8005,2.3895
-104.7825,2.4148
-104.7825,2.4148
-104.7644,2.4402
-104.7464,2.4657
-104.7283,2.4910
-104.7283,2.4910
-104.7103,2.5164
-104.6922,2.5418
-104.6742,2.5673
-104.6742,2.5673
-104.6561,2.5927
-104.6381,2.6181
-104.6200,2.6434
-104.6200,2.6434
-104.6020,2.6688
-104.5840,2.6942
-104.5659,2.7196
-104.5659,2.7196
-104.5479,2.7450
-104.5298,2.7704
-104.5118,2.7958
-104.5118,2.7958
-104.4937,2.8212
-104.4757,2.8465
-104.4576,2.8719
-104.4576,2.8719
-104.4396,2.8973
-104.4215,2.9227
-104.4215,2.9227
-104.4035,2.9481
-104.3854,2.9735
-104.3673,2.9989
-104.3673,2.9989
-104.3493,3.0243
-104.3312,3.0497
-104.3132,3.0751
-104.3132,3.0751
-104.2951,3.1004
-104.2771,3.1258
-104.2590,3.1512
-104.2590,3.1512
-104.2409,3.1766
-104.2229,3.2020
-104.2048,3.2273
-104.2048,3.2273
-104.1867,3.2527
-104.1687,3.2781
-104.1687,3.2781
-104.1506,3.3035
-104.1326,3.3289
-104.1145,3.3542
-104.1145,3.3542
-104.0964,3.3796
-104.0783,3.4050
-104.0603,3.4304
-104.0603,3.4304
-104.0422,3.4557
-104.0241,3.4811
-104.0061,3.5065
-104.0061,3.5065
-103.9880,3.5319
-103.9699,3.5572
-103.9518,3.5826
-103.9518,3.5826
-103.9338,3.6080
-103.9157,3.6334
-103.8976,3.6588
-103.8976,3.6588
-103.8795,3.6841
-103.8614,3.7095
-103.8614,3.7095
-103.8433,3.7349
-103.8252,3.7603
-103.8071,3.7856
-103.8071,3.7856
-103.7891,3.8110
-103.7710,3.8364
-103.7529,3.8617
-103.7529,3.8617
-103.7348,3.8871
-103.7167,3.9125
-103.6986,3.9378
-103.6986,3.9378
-103.6805,3.9632
-103.6624,3.9886
-103.6443,4.0140
-103.6443,4.0140
-103.6262,4.0393
-103.6081,4.0647
-103.5900,4.0901
-103.5900,4.0901
-103.5719,4.1154
-103.5538,4.1408
-103.5538,4.1408
-103.5357,4.1661
-103.5176,4.1915
-103.4995,4.2169
-103.4995,4.2169
-103.4813,4.2423
-103.4632,4.2676
-103.4451,4.2930
-103.4451,4.2930
-103.4270,4.3184
-103.4089,4.3438
-103.3908,4.3691
-103.3908,4.3691
-103.3726,4.3945
-103.3545,4.4199
-103.3364,4.4452
-103.3364,4.4452
-103.3183,4.4706
-103.3001,4.4959
-103.2820,4.5213
-103.2820,4.5213
-103.2639,4.5466
-103.2458,4.5720
-103.2458,4.5720
-103.2276,4.5973
-103.2095,4.6227
-103.1914,4.6481
-103.1914,4.6481
-103.1732,4.6734
-103.1551,4.6988
-103.1369,4.7241
-103.1369,4.7241
-103.1188,4.7495
-103.1007,4.7748
-103.0825,4.8002
-103.0825,4.8002
-103.0644,4.8255
-103.0463,4.8509
-103.0281,4.8762
-103.0281,4.8762
-103.0099,4.9016
-102.9918,4.9269
-102.9918,4.9269
-102.9737,4.9523
-102.9555,4.9776
-102.9373,5.0030
-102.9373,5.0030
-102.9192,5.0283
-102.9010,5.0537
-102.8829,5.0790
-102.8829,5.0790
-102.8647,5.1044
-102.8465,5.1297
-102.8283,5.1551
-102.8283,5.1551
-102.8102,5.1805
-102.7920,5.2058
-102.7738,5.2311
-102.7738,5.2311
-102.7557,5.2565
-102.7374,5.2819
-102.7191,5.3074
-102.7191,5.3074
-102.7009,5.3329
-102.6827,5.3582
-102.6645,5.3836
-102.6645,5.3836
-102.6463,5.4089
-102.6281,5.4343
-102.6099,5.4596
-102.6099,5.4596
-102.5918,5.4849
-102.5736,5.5103
-102.5736,5.5103
-102.5554,5.5356
-102.5372,5.5609
-102.5190,5.5863
-102.5190,5.5863
-102.5008,5.6116
-102.4826,5.6369
-102.4644,5.6623
-102.4644,5.6623
-102.4462,5.6876
-102.4280,5.7129
-102.4098,5.7382
-102.4098,5.7382
-102.3916,5.7636
-102.3734,5.7889
-102.3552,5.8142
-102.3552,5.8142
-102.3370,5.8395
-102.3188,5.8649
-102.3006,5.8902
-102.3006,5.8902
-102.2823,5.9155
-102.2641,5.9408
-102.2641,5.9408
-102.2459,5.9662
-102.2277,5.9915
-102.2095,6.0168
-102.2095,6.0168
-102.1912,6.0421
-102.1730,6.0675
-102.1548,6.0928
-102.1548,6.0928
-102.1366,6.1181
-102.1183,6.1434
-102.1001,6.1687
-102.1001,6.1687
-102.0818,6.1940
-102.0636,6.2193
-102.0454,6.2447
-102.0454,6.2447
-102.0271,6.2700
-102.0089,6.2953
-101.9906,6.3206
-101.9906,6.3206
-101.9724,6.3459
-101.9541,6.3712
-101.9359,6.3965
-101.9359,6.3965
-101.9176,6.4218
-101.8994,6.4471
-101.8994,6.4471
-101.8811,6.4724
-101.8629,6.4977
-101.8446,6.5230
-101.8446,6.5230
-101.8263,6.5483
-101.8081,6.5736
-101.7898,6.5989
-101.7898,6.5989
-101.7715,6.6242
-101.7533,6.6495
-101.7350,6.6748
-101.7350,6.6748
-101.7167,6.7001
-101.6984,6.7254
-101.6801,6.7507
-101.6801,6.7507
-101.6619,6.7760
-101.6436,6.8013
-101.6253,6.8266
-101.6253,6.8266
-101.6070,6.8519
-101.5887,6.8772
-101.5704,6.9025
-101.5704,6.9025
-101.5521,6.9278
-101.5338,6.9531
-101.5155,6.9784
-101.5155,6.9784
-101.4972,7.0037
-101.4789,7.0290
-101.4789,7.0290
-101.4605,7.0543
-101.4422,7.0796
-101.4239,7.1049
-101.4239,7.1049
-101.4056,7.1302
-101.3873,7.1554
-101.3689,7.1807
-101.3689,7.1807
-101.3506,7.2060
-101.3323,7.2313
-101.3139,7.2566
-101.3139,7.2566
-101.2956,7.2819
-101.2773,7.3071
-101.2589,7.3324
-101.2589,7.3324
-101.2406,7.3577
-101.2223,7.3830
-101.2040,7.4082
-101.2040,7.4082
-101.1856,7.4335
-101.1673,7.4588
-101.1673,7.4588
-101.1489,7.4841
-101.1306,7.5093
-101.1122,7.5346
-101.1122,7.5346
-101.0939,7.5598
-101.0755,7.5851
-101.0571,7.6104
-101.0571,7.6104
-101.0388,7.6356
-101.0204,7.6609
-101.0021,7.6862
-101.0021,7.6862
-100.9837,7.7114
-100.9653,7.7367
-100.9469,7.7620
-100.9469,7.7620
-100.9286,7.7872
-100.9102,7.8125
-100.8918,7.8377
-100.8918,7.8377
-100.8734,7.8630
-100.8549,7.8884
-100.8365,7.9137
-100.8365,7.9137
-100.8181,7.9389
-100.7997,7.9642
-100.7997,7.9642
-100.7813,7.9894
-100.7630,8.0147
-100.7445,8.0399
-100.7445,8.0399
-100.7261,8.0652
-100.7077,8.0904
-100.6893,8.1157
-100.6893,8.1157
-100.6709,8.1409
-100.6525,8.1662
-100.6341,8.1914
-100.6341,8.1914
-100.6156,8.2167
-100.5972,8.2419
-100.5788,8.2672
-100.5788,8.2672
-100.5603,8.2924
-100.5419,8.3177
-100.5235,8.3429
-100.5235,8.3429
-100.5050,8.3681
-100.4866,8.3934
-100.4682,8.4186
-100.4682,8.4186
-100.4497,8.4438
-100.4313,8.4691
-100.4128,8.4943
-100.4128,8.4943
-100.3944,8.5195
-100.3759,8.5448
-100.3759,8.5448
-100.3575,8.5700
-100.3390,8.5952
-100.3205,8.6204
-100.3205,8.6204
-100.3021,8.6457
-100.2836,8.6709
-100.2651,8.6961
-100.2651,8.6961
-100.2466,8.7213
-100.2282,8.7466
-100.2097,8.7718
-100.2097,8.7718
-100.1912,8.7970
-100.1727,8.8222
-100.1542,8.8474
-100.1542,8.8474
-100.1357,8.8727
-100.1172,8.8979
-100.0987,8.9231
-100.0987,8.9231
-100.0802,8.9483
-100.0617,8.9735
-100.0432,8.9988
-100.0432,8.9988
-100.0247,9.0240
-100.0061,9.0493
-100.0061,9.0493
-99.9875,9.0746
-99.9690,9.0998
-99.9505,9.1250
-99.9505,9.1250
-99.9319,9.1502
-99.9134,9.1754
-99.8949,9.2006
-99.8949,9.2006
-99.8763,9.2259
-99.8578,9.2510
-99.8393,9.2763
-99.8393,9.2763
-99.8207,9.3015
-99.8022,9.3267
-99.7836,9.3518
-99.7836,9.3518
-99.7651,9.3770
-99.7465,9.4022
-99.7280,9.4274
-99.7280,9.4274
-99.7094,9.4526
-99.6908,9.4778
-99.6908,9.4778
-99.6723,9.5030
-99.6537,9.5282
-99.6351,9.5534
-99.6351,9.5534
-99.6165,9.5786
-99.5980,9.6038
-99.5794,9.6289
-99.5794,9.6289
-99.5608,9.6541
-99.5422,9.6793
-99.5236,9.7045
-99.5236,9.7045
-99.5050,9.7296
-99.4864,9.7548
-99.4678,9.7800
-99.4678,9.7800
-99.4492,9.8052
-99.4305,9.8305
-99.4119,9.8557
-99.4119,9.8557
-99.3933,9.8809
-99.3746,9.9061
-99.3560,9.9312
-99.3560,9.9312
-99.3374,9.9564
-99.3188,9.9816
-99.3001,10.0067
-99.3001,10.0067
-99.2815,10.0319
-99.2628,10.0571
-99.2628,10.0571
-99.2442,10.0823
-99.2255,10.1074
-99.2069,10.1326
-99.2069,10.1326
-99.1882,10.1578
-99.1696,10.1829
-99.1509,10.2081
-99.1509,10.2081
-99.1322,10.2333
-99.1136,10.2584
-99.0949,10.2836
-99.0949,10.2836
-99.0762,10.3087
-99.0575,10.3339
-99.0389,10.3590
-99.0389,10.3590
-99.0202,10.3842
-99.0015,10.4093
-98.9828,10.4345
-98.9828,10.4345
-98.9641,10.4596
-98.9454,10.4847
-98.9454,10.4847
-98.9267,10.5099
-98.9080,10.5350
-98.8893,10.5601
-98.8893,10.5601
-98.8706,10.5853
-98.8519,10.6104
-98.8332,10.6356
-98.8332,10.6356
-98.8145,10.6607
-98.7957,10.6858
-98.7770,10.7110
-98.7770,10.7110
-98.7583,10.7361
-98.7396,10.7612
-98.7209,10.7863
-98.7209,10.7863
-98.7021,10.8114
-98.6834,10.8366
-98.6646,10.8617
-98.6646,10.8617
-98.6459,10.8868
-98.6271,10.9119
-98.6271,10.9119
-98.6083,10.9371
-98.5896,10.9622
-98.5708,10.9873
-98.5708,10.9873
-98.5521,11.0124
-98.5333,11.0375
-98.5145,11.0626
-98.5145,11.0626
-98.4957,11.0877
-98.4770,11.1128
-98.4582,11.1379
-98.4582,11.1379
-98.4394,11.1630
-98.4206,11.1881
-98.4018,11.2132
-98.4018,11.2132
-98.3830,11.2383
-98.3642,11.2634
-98.3453,11.2886
-98.3453,11.2886
-98.3265,11.3137
-98.3077,11.3388
-98.2888,11.3639
-98.2888,11.3639
-98.2700,11.3891
-98.2511,11.4142
-98.2323,11.4393
-98.2323,11.4393
-98.2135,11.4644
-98.1946,11.4895
-98.1946,11.4895
-98.1758,11.5146
-98.1569,11.5397
-98.1381,11.5647
-98.1381,11.5647
-98.1192,11.5898
-98.1004,11.6149
-98.0815,11.6400
-98.0815,11.6400
-98.0627,11.6650
-98.0438,11.6901
-98.0249,11.7152
-98.0249,11.7152
-98.0060,11.7403
-97.9872,11.7654
-97.9683,11.7904
-97.9683,11.7904
-97.9494,11.8155
-97.9305,11.8406
-97.9116,11.8656
-97.9116,11.8656
-97.8927,11.8907
-97.8738,11.9157
-97.8549,11.9408
-97.8549,11.9408
-97.8360,11.9658
-97.8171,11.9909
-97.8171,11.9909
-97.7982,12.0160
-97.7792,12.0410
-97.7603,12.0660
-97.7603,12.0660
-97.7414,12.0911
-97.7225,12.1161
-97.7035,12.1412
-97.7035,12.1412
-97.6846,12.1663
-97.6656,12.1913
-97.6467,12.2163
-97.6467,12.2163
-97.6277,12.2414
-97.6087,12.2664
-97.5898,12.2915
-97.5898,12.2915
-97.5708,12.3165
-97.5518,12.3416
-97.5329,12.3666
-97.5329,12.3666
-97.5139,12.3916
-97.4949,12.4167
-97.4949,12.4167
-97.4759,12.4417
-97.4569,12.4667
-97.4379,12.4918
-97.4379,12.4918
-97.4189,12.5168
-97.3999,12.5418
-97.3809,12.5668
-97.3809,12.5668
-97.3619,12.5918
-97.3429,12.6168
-97.3239,12.6419
-97.3239,12.6419
-97.3049,12.6668
-97.2858,12.6919
-97.2668,12.7169
-97.2668,12.7169
-97.2477,12.7420
-97.2286,12.7670
-97.2286,12.7670
-97.2096,12.7920
-97.1905,12.8170
-97.1715,12.8420
-97.1715,12.8420
-97.1524,12.8670
-97.1333,12.8920
-97.1143,12.9170
-97.1143,12.9170
-97.0952,12.9420
-97.0761,12.9670
-97.0570,12.9920
-97.0570,12.9920
-97.0380,13.0170
-97.0189,13.0420
-96.9998,13.0669
-96.9998,13.0669
-96.9807,13.0919
-96.9616,13.1169
-96.9616,13.1169
-96.9425,13.1419
-96.9234,13.1668
-96.9043,13.1918
-96.9043,13.1918
-96.8852,13.2168
-96.8661,13.2418
-96.8470,13.2667
-96.8470,13.2667
-96.8278,13.2917
-96.8087,13.3167
-96.7896,13.3416
-96.7896,13.3416
-96.7704,13.3666
-96.7513,13.3915
-96.7322,13.4165
-96.7322,13.4165
-96.7130,13.4414
-96.6938,13.4664
-96.6747,13.4913
-96.6747,13.4913
-96.6555,13.5163
-96.6363,13.5412
-96.6172,13.5662
-96.6172,13.5662
-96.5980,13.5911
-96.5788,13.6161
-96.5788,13.6161
-96.5596,13.6410
-96.5404,13.6660
-96.5020,13.7158
-96.4828,13.7408
-96.4828,13.7408
-96.4636,13.7657
-96.4444,13.7907
-96.4444,13.7907
-96.4251,13.8156
-96.4059,13.8405
-96.3867,13.8655
-96.3867,13.8655
-96.3674,13.8904
-96.3482,13.9153
-96.3289,13.9402
-96.3289,13.9402
-96.3097,13.9651
-96.2904,13.9901
-96.2712,14.0150
-96.2712,14.0150
-96.2519,14.0399
-96.2327,14.0648
-96.2134,14.0897
-96.2134,14.0897
-96.1941,14.1146
-96.1748,14.1395
-96.1555,14.1644
-96.1555,14.1644
-96.1362,14.1893
-96.1169,14.2143
-96.0976,14.2391
-96.0976,14.2391
-96.0783,14.2640
-96.0590,14.2889
-96.0590,14.2889
-96.0397,14.3138
-96.0204,14.3387
-96.0011,14.3636
-96.0011,14.3636
-95.9817,14.3885
-95.9624,14.4134
-95.9430,14.4383
-95.9430,14.4383
-95.9237,14.4632
-95.9043,14.4881
-95.8850,14.5130
-95.8850,14.5130
-95.8656,14.5379
-95.8462,14.5627
-95.8269,14.5876
-95.8269,14.5876
-95.8075,14.6125
-95.7881,14.6373
-95.7687,14.6623
-95.7687,14.6623
-95.7493,14.6872
-95.7299,14.7120
-95.7299,14.7120
-95.7105,14.7369
-95.6911,14.7617
-95.6717,14.7866
-95.6717,14.7866
-95.6523,14.8114
-95.6328,14.8363
-95.6134,14.8611
-95.6134,14.8611
-95.5940,14.8860
-95.5746,14.9108
-95.5551,14.9357
-95.5551,14.9357
-95.5357,14.9605
-95.5162,14.9854
-95.4968,15.0102
-95.4968,15.0102
-95.4773,15.0350
-95.4579,15.0599
-95.4384,15.0847
-95.4384,15.0847
-95.4189,15.1095
-95.3994,15.1344
-95.3799,15.1592
-95.3799,15.1592
-95.3604,15.1841
-95.3409,15.2089
-95.3214,15.2337
-95.3214,15.2337
-95.3019,15.2585
-95.2824,15.2833
-95.2824,15.2833
-95.2629,15.3081
-95.2434,15.3329
-95.2239,15.3577
-95.2239,15.3577
-95.2043,15.3826
-95.1848,15.4074
-95.1653,15.4322
-95.1653,15.4322
-95.1457,15.4570
-95.1262,15.4818
-95.1066,15.5066
-95.1066,15.5066
-95.0871,15.5314
-95.0675,15.5562
-95.0479,15.5810
-95.0479,15.5810
-95.0283,15.6058
-95.0088,15.6305
-94.9892,15.6553
-94.9892,15.6553
-94.9696,15.6801
-94.9500,15.7049
-94.9304,15.7297
-94.9304,15.7297
-94.9108,15.7545
